timestamp,target_value,item_id
2012-05-26 12:00:00,73.36444,1
2012-05-26 13:00:00,75.18244,1
2012-05-26 14:00:00,76.40644,1
2012-05-26 15:00:00,77.32444,1
2012-05-26 16:00:00,77.72044,1
2012-05-26 17:00:00,77.34244,1
2012-05-26 18:00:00,75.86644,1
2012-05-26 19:00:00,72.77045,1
2012-05-26 20:00:00,67.26244,1
2012-05-26 21:00:00,61.75444,1
2012-05-26 22:00:00,59.34244,1
2012-05-26 23:00:00,56.76844,1
2012-05-27 00:00:00,54.46444,1
2012-05-27 01:00:00,51.818443,1
2012-05-27 02:00:00,50.16244,1
2012-05-27 03:00:00,49.262444,1
2012-05-27 04:00:00,47.98444,1
2012-05-27 05:00:00,47.354443,1
2012-05-27 06:00:00,50.99044,1
2012-05-27 07:00:00,54.87844,1
2012-05-27 08:00:00,59.23444,1
2012-05-27 09:00:00,63.12244,1
2012-05-27 10:00:00,66.02045,1
2012-05-27 11:00:00,67.550446,1
2012-05-27 12:00:00,69.90844,1
2012-05-27 13:00:00,71.996445,1
2012-05-27 14:00:00,72.69844,1
2012-05-27 15:00:00,72.44644,1
2012-05-27 16:00:00,72.33844,1
2012-05-27 17:00:00,71.348434,1
2012-05-27 18:00:00,69.51244,1
2012-05-27 19:00:00,67.64044,1
2012-05-27 20:00:00,63.48244,1
2012-05-27 21:00:00,60.65644,1
2012-05-27 22:00:00,60.47644,1
2012-05-27 23:00:00,56.24644,1
2012-05-28 00:00:00,54.12244,1
2012-05-28 01:00:00,52.736443,1
2012-05-28 02:00:00,50.73844,1
2012-05-28 03:00:00,50.108444,1
2012-05-28 04:00:00,49.514442,1
2012-05-28 05:00:00,49.136444,1
2012-05-28 06:00:00,53.69044,1
2012-05-28 07:00:00,58.65844,1
2012-05-28 08:00:00,62.65444,1
2012-05-28 09:00:00,66.236435,1
2012-05-28 10:00:00,69.080444,1
2012-05-28 11:00:00,71.56444,1
2012-05-28 12:00:00,72.89644,1
2012-05-28 13:00:00,74.10244,1
2012-05-28 14:00:00,74.57044,1
2012-05-28 15:00:00,75.47044,1
2012-05-28 16:00:00,75.884445,1
2012-05-28 17:00:00,75.66844,1
2012-05-28 18:00:00,75.03844,1
2012-05-28 19:00:00,73.49044,1
2012-05-28 20:00:00,71.47444,1
2012-05-28 21:00:00,66.03844,1
2012-05-28 22:00:00,61.862442,1
2012-05-28 23:00:00,62.888443,1
2012-05-29 00:00:00,60.71044,1
2012-05-29 01:00:00,58.53244,1
2012-05-29 02:00:00,57.39844,1
2012-05-29 03:00:00,56.84044,1
2012-05-29 04:00:00,56.22844,1
2012-05-29 05:00:00,55.63444,1
2012-05-29 06:00:00,58.22644,1
2012-05-29 07:00:00,61.95244,1
2012-05-29 08:00:00,65.318436,1
2012-05-29 09:00:00,68.61244,1
2012-05-29 10:00:00,71.654434,1
2012-05-29 11:00:00,73.688446,1
2012-05-29 12:00:00,75.43444,1
2012-05-29 13:00:00,76.98244,1
2012-05-29 14:00:00,77.66644,1
2012-05-29 15:00:00,78.404434,1
2012-05-29 16:00:00,78.72844,1
2012-05-29 17:00:00,78.36844,1
2012-05-29 18:00:00,77.14444,1
2012-05-29 19:00:00,74.42644,1
2012-05-29 20:00:00,66.79444,1
2012-05-29 21:00:00,62.258442,1
2012-05-29 22:00:00,62.78044,1
2012-05-29 23:00:00,62.312443,1
2012-05-30 00:00:00,61.10644,1
2012-05-30 01:00:00,59.828438,1
2012-05-30 02:00:00,56.98444,1
2012-05-30 03:00:00,55.472443,1
2012-05-30 04:00:00,53.72644,1
2012-05-30 05:00:00,52.862442,1
2012-05-30 06:00:00,57.164444,1
2012-05-30 07:00:00,61.52044,1
2012-05-30 08:00:00,66.38044,1
2012-05-30 09:00:00,70.14244,1
2012-05-30 10:00:00,73.31044,1
2012-05-30 11:00:00,75.956436,1
2012-05-30 12:00:00,76.96444,1
2012-05-30 13:00:00,78.080444,1
2012-05-30 14:00:00,78.27844,1
2012-05-30 15:00:00,78.404434,1
2012-05-30 16:00:00,78.53044,1
2012-05-30 17:00:00,77.61244,1
2012-05-30 18:00:00,75.11044,1
2012-05-30 19:00:00,72.12244,1
2012-05-30 20:00:00,69.800446,1
2012-05-30 21:00:00,69.62044,1
2012-05-30 22:00:00,66.56044,1
2012-05-30 23:00:00,64.36444,1
2012-05-31 00:00:00,61.790443,1
2012-05-31 01:00:00,59.81044,1
2012-05-31 02:00:00,59.01844,1
2012-05-31 03:00:00,57.65044,1
2012-05-31 04:00:00,56.480442,1
2012-05-31 05:00:00,55.81444,1
2012-05-31 06:00:00,58.694443,1
2012-05-31 07:00:00,61.32244,1
2012-05-31 08:00:00,64.50844,1
2012-05-31 09:00:00,67.442444,1
2012-05-31 10:00:00,69.85444,1
2012-05-31 11:00:00,72.14044,1
2012-05-31 12:00:00,73.85044,1
2012-05-31 13:00:00,74.71444,1
2012-05-31 14:00:00,75.05644,1
2012-05-31 15:00:00,75.09244,1
2012-05-31 16:00:00,74.912445,1
2012-05-31 17:00:00,73.47244,1
2012-05-31 18:00:00,71.96044,1
2012-05-31 19:00:00,70.44844,1
2012-05-31 20:00:00,68.86444,1
2012-05-31 21:00:00,67.40644,1
2012-05-31 22:00:00,65.87644,1
2012-05-31 23:00:00,66.21844,1
2012-06-01 00:00:00,65.35444,1
2012-06-01 01:00:00,64.23844,1
2012-06-01 02:00:00,63.842438,1
2012-06-01 03:00:00,63.46444,1
2012-06-01 04:00:00,62.204437,1
2012-06-01 05:00:00,61.48444,1
2012-06-01 06:00:00,61.03444,1
2012-06-01 07:00:00,61.376442,1
2012-06-01 08:00:00,61.64644,1
2012-06-01 09:00:00,62.51044,1
2012-06-01 10:00:00,63.46444,1
2012-06-01 11:00:00,65.35444,1
2012-06-01 12:00:00,67.06444,1
2012-06-01 13:00:00,68.09044,1
2012-06-01 14:00:00,69.31444,1
2012-06-01 15:00:00,69.58444,1
2012-06-01 16:00:00,69.94444,1
2012-06-01 17:00:00,69.53044,1
2012-06-01 18:00:00,69.24244,1
2012-06-01 19:00:00,68.00044,1
2012-06-01 20:00:00,65.12044,1
2012-06-01 21:00:00,64.328445,1
2012-06-01 22:00:00,61.772438,1
2012-06-01 23:00:00,60.44044,1
2012-06-02 00:00:00,59.792442,1
2012-06-02 01:00:00,59.05444,1
2012-06-02 02:00:00,57.11044,1
2012-06-02 03:00:00,55.83244,1
2012-06-02 04:00:00,54.21244,1
2012-06-02 05:00:00,53.15044,1
2012-06-02 06:00:00,56.28244,1
2012-06-02 07:00:00,60.42244,1
2012-06-02 08:00:00,63.23044,1
2012-06-02 09:00:00,66.00244,1
2012-06-02 10:00:00,68.414444,1
2012-06-02 11:00:00,70.95244,1
2012-06-02 12:00:00,72.986435,1
2012-06-02 13:00:00,74.858444,1
2012-06-02 14:00:00,76.568436,1
2012-06-02 15:00:00,78.080444,1
2012-06-02 16:00:00,78.87244,1
2012-06-02 17:00:00,78.96244,1
2012-06-02 18:00:00,78.098434,1
2012-06-02 19:00:00,75.884445,1
2012-06-02 20:00:00,68.99044,1
2012-06-02 21:00:00,65.80444,1
2012-06-02 22:00:00,64.38245,1
2012-06-02 23:00:00,62.888443,1
2012-06-03 00:00:00,63.842438,1
2012-06-03 01:00:00,62.47444,1
2012-06-03 02:00:00,60.458443,1
2012-06-03 03:00:00,61.68244,1
2012-06-03 04:00:00,62.096443,1
2012-06-03 05:00:00,62.096443,1
2012-06-03 06:00:00,62.99644,1
2012-06-03 07:00:00,63.17644,1
2012-06-03 08:00:00,63.68044,1
2012-06-03 09:00:00,64.598434,1
2012-06-03 10:00:00,65.13844,1
2012-06-03 11:00:00,67.62244,1
2012-06-03 12:00:00,65.552444,1
2012-06-03 13:00:00,64.25644,1
2012-06-03 14:00:00,63.89644,1
2012-06-03 15:00:00,64.45444,1
2012-06-03 16:00:00,64.05844,1
2012-06-03 17:00:00,63.10444,1
2012-06-03 18:00:00,61.82644,1
2012-06-03 19:00:00,60.85444,1
2012-06-03 20:00:00,59.666443,1
2012-06-03 21:00:00,59.14444,1
2012-06-03 22:00:00,58.62244,1
2012-06-03 23:00:00,57.92044,1
2012-06-04 00:00:00,57.88444,1
2012-06-04 01:00:00,57.272438,1
2012-06-04 02:00:00,56.60644,1
2012-06-04 03:00:00,56.12044,1
2012-06-04 04:00:00,55.76044,1
2012-06-04 05:00:00,55.72444,1
2012-06-04 06:00:00,55.99444,1
2012-06-04 07:00:00,56.35444,1
2012-06-04 08:00:00,57.362442,1
2012-06-04 09:00:00,59.306442,1
2012-06-04 10:00:00,60.20644,1
2012-06-04 11:00:00,61.16044,1
2012-06-04 12:00:00,61.62844,1
2012-06-04 13:00:00,61.35844,1
2012-06-04 14:00:00,62.85244,1
2012-06-04 15:00:00,63.626442,1
2012-06-04 16:00:00,63.15844,1
2012-06-04 17:00:00,63.51844,1
2012-06-04 18:00:00,63.10444,1
2012-06-04 19:00:00,61.772438,1
2012-06-04 20:00:00,60.026443,1
2012-06-04 21:00:00,58.08244,1
2012-06-04 22:00:00,56.94844,1
2012-06-04 23:00:00,56.89444,1
2012-06-05 00:00:00,55.38244,1
2012-06-05 01:00:00,53.96044,1
2012-06-05 02:00:00,52.75444,1
2012-06-05 03:00:00,51.47644,1
2012-06-05 04:00:00,50.28844,1
2012-06-05 05:00:00,49.64044,1
2012-06-05 06:00:00,50.21644,1
2012-06-05 07:00:00,51.20644,1
2012-06-05 08:00:00,52.772438,1
2012-06-05 09:00:00,53.85244,1
2012-06-05 10:00:00,55.13044,1
2012-06-05 11:00:00,56.84044,1
2012-06-05 12:00:00,58.334442,1
2012-06-05 13:00:00,60.098442,1
2012-06-05 14:00:00,61.14244,1
2012-06-05 15:00:00,62.222443,1
2012-06-05 16:00:00,62.888443,1
2012-06-05 17:00:00,63.60844,1
2012-06-05 18:00:00,63.44644,1
2012-06-05 19:00:00,62.042442,1
2012-06-05 20:00:00,59.57644,1
2012-06-05 21:00:00,58.64044,1
2012-06-05 22:00:00,58.514442,1
2012-06-05 23:00:00,55.886444,1
2012-06-06 00:00:00,55.040443,1
2012-06-06 01:00:00,54.89644,1
2012-06-06 02:00:00,55.61644,1
2012-06-06 03:00:00,55.05844,1
2012-06-06 04:00:00,54.69844,1
2012-06-06 05:00:00,54.60844,1
2012-06-06 06:00:00,55.70644,1
2012-06-06 07:00:00,56.94844,1
2012-06-06 08:00:00,58.262444,1
2012-06-06 09:00:00,59.954437,1
2012-06-06 10:00:00,62.69044,1
2012-06-06 11:00:00,64.07645,1
2012-06-06 12:00:00,61.718445,1
2012-06-06 13:00:00,62.078438,1
2012-06-06 14:00:00,61.82644,1
2012-06-06 15:00:00,63.10444,1
2012-06-06 16:00:00,65.33644,1
2012-06-06 17:00:00,66.79444,1
2012-06-06 18:00:00,67.08244,1
2012-06-06 19:00:00,66.39844,1
2012-06-06 20:00:00,63.968437,1
2012-06-06 21:00:00,61.10644,1
2012-06-06 22:00:00,59.39644,1
2012-06-06 23:00:00,59.68444,1
2012-06-07 00:00:00,60.098442,1
2012-06-07 01:00:00,59.25244,1
2012-06-07 02:00:00,58.334442,1
2012-06-07 03:00:00,58.42444,1
2012-06-07 04:00:00,58.136444,1
2012-06-07 05:00:00,58.10044,1
2012-06-07 06:00:00,59.28844,1
2012-06-07 07:00:00,61.718445,1
2012-06-07 08:00:00,64.50844,1
2012-06-07 09:00:00,66.00244,1
2012-06-07 10:00:00,66.99244,1
2012-06-07 11:00:00,69.53044,1
2012-06-07 12:00:00,72.24844,1
2012-06-07 13:00:00,74.37244,1
2012-06-07 14:00:00,76.17244,1
2012-06-07 15:00:00,77.50444,1
2012-06-07 16:00:00,76.96444,1
2012-06-07 17:00:00,73.97644,1
2012-06-07 18:00:00,67.38844,1
2012-06-07 19:00:00,64.45444,1
2012-06-07 20:00:00,64.598434,1
2012-06-07 21:00:00,64.07645,1
2012-06-07 22:00:00,63.71644,1
2012-06-07 23:00:00,62.69044,1
2012-06-08 00:00:00,62.47444,1
2012-06-08 01:00:00,61.916443,1
2012-06-08 02:00:00,61.664444,1
2012-06-08 03:00:00,61.01644,1
2012-06-08 04:00:00,60.458443,1
2012-06-08 05:00:00,59.99044,1
2012-06-08 06:00:00,60.29644,1
2012-06-08 07:00:00,61.070442,1
2012-06-08 08:00:00,61.412445,1
2012-06-08 09:00:00,61.412445,1
2012-06-08 10:00:00,61.82644,1
2012-06-08 11:00:00,61.664444,1
2012-06-08 12:00:00,61.05244,1
2012-06-08 13:00:00,62.38444,1
2012-06-08 14:00:00,62.60044,1
2012-06-08 15:00:00,63.806442,1
2012-06-08 16:00:00,64.904434,1
2012-06-08 17:00:00,65.300446,1
2012-06-08 18:00:00,65.53444,1
2012-06-08 19:00:00,64.23844,1
2012-06-08 20:00:00,61.57444,1
2012-06-08 21:00:00,59.90044,1
2012-06-08 22:00:00,58.46044,1
2012-06-08 23:00:00,58.04644,1
2012-06-09 00:00:00,57.92044,1
2012-06-09 01:00:00,56.80444,1
2012-06-09 02:00:00,56.58844,1
2012-06-09 03:00:00,56.53444,1
2012-06-09 04:00:00,55.526443,1
2012-06-09 05:00:00,55.40044,1
2012-06-09 06:00:00,56.64244,1
2012-06-09 07:00:00,58.58644,1
2012-06-09 08:00:00,59.972443,1
2012-06-09 09:00:00,61.32244,1
2012-06-09 10:00:00,62.096443,1
2012-06-09 11:00:00,64.05844,1
2012-06-09 12:00:00,65.300446,1
2012-06-09 13:00:00,66.524445,1
2012-06-09 14:00:00,67.136444,1
2012-06-09 15:00:00,67.42444,1
2012-06-09 16:00:00,66.92044,1
2012-06-09 17:00:00,65.67844,1
2012-06-09 18:00:00,64.022446,1
2012-06-09 19:00:00,62.63644,1
2012-06-09 20:00:00,60.24244,1
2012-06-09 21:00:00,58.46044,1
2012-06-09 22:00:00,56.71444,1
2012-06-09 23:00:00,55.958443,1
2012-06-10 00:00:00,55.112442,1
2012-06-10 01:00:00,53.67244,1
2012-06-10 02:00:00,54.44644,1
2012-06-10 03:00:00,53.67244,1
2012-06-10 04:00:00,53.15044,1
2012-06-10 05:00:00,53.348442,1
2012-06-10 06:00:00,53.97844,1
2012-06-10 07:00:00,55.166443,1
2012-06-10 08:00:00,57.32644,1
2012-06-10 09:00:00,59.68444,1
2012-06-10 10:00:00,61.664444,1
2012-06-10 11:00:00,63.194443,1
2012-06-10 12:00:00,64.52644,1
2012-06-10 13:00:00,65.58844,1
2012-06-10 14:00:00,66.39844,1
2012-06-10 15:00:00,66.75844,1
2012-06-10 16:00:00,66.95644,1
2012-06-10 17:00:00,66.596436,1
2012-06-10 18:00:00,64.274445,1
2012-06-10 19:00:00,62.06044,1
2012-06-10 20:00:00,60.764442,1
2012-06-10 21:00:00,59.39644,1
2012-06-10 22:00:00,58.96444,1
2012-06-10 23:00:00,57.79444,1
2012-06-11 00:00:00,57.95644,1
2012-06-11 01:00:00,57.236443,1
2012-06-11 02:00:00,56.80444,1
2012-06-11 03:00:00,56.930443,1
2012-06-11 04:00:00,56.17444,1
2012-06-11 05:00:00,56.76844,1
2012-06-11 06:00:00,57.25444,1
2012-06-11 07:00:00,57.902443,1
2012-06-11 08:00:00,58.89244,1
2012-06-11 09:00:00,59.792442,1
2012-06-11 10:00:00,61.26844,1
2012-06-11 11:00:00,60.31444,1
2012-06-11 12:00:00,61.376442,1
2012-06-11 13:00:00,62.51044,1
2012-06-11 14:00:00,63.06844,1
2012-06-11 15:00:00,62.63644,1
2012-06-11 16:00:00,64.41844,1
2012-06-11 17:00:00,65.57044,1
2012-06-11 18:00:00,66.32645,1
2012-06-11 19:00:00,64.36444,1
2012-06-11 20:00:00,63.17644,1
2012-06-11 21:00:00,58.98244,1
2012-06-11 22:00:00,55.346443,1
2012-06-11 23:00:00,55.220444,1
2012-06-12 00:00:00,54.84244,1
2012-06-12 01:00:00,54.51844,1
2012-06-12 02:00:00,54.60844,1
2012-06-12 03:00:00,55.43644,1
2012-06-12 04:00:00,55.56244,1
2012-06-12 05:00:00,55.18444,1
2012-06-12 06:00:00,55.14844,1
2012-06-12 07:00:00,55.18444,1
2012-06-12 08:00:00,55.220444,1
2012-06-12 09:00:00,55.508442,1
2012-06-12 10:00:00,56.28244,1
2012-06-12 11:00:00,57.02044,1
2012-06-12 12:00:00,57.79444,1
2012-06-12 13:00:00,58.53244,1
2012-06-12 14:00:00,58.98244,1
2012-06-12 15:00:00,58.80244,1
2012-06-12 16:00:00,58.85644,1
2012-06-12 17:00:00,57.92044,1
2012-06-12 18:00:00,57.11044,1
2012-06-12 19:00:00,56.930443,1
2012-06-12 20:00:00,56.67844,1
2012-06-12 21:00:00,55.72444,1
2012-06-12 22:00:00,55.56244,1
2012-06-12 23:00:00,54.64444,1
2012-06-13 00:00:00,54.194443,1
2012-06-13 01:00:00,53.85244,1
2012-06-13 02:00:00,53.762444,1
2012-06-13 03:00:00,54.068443,1
2012-06-13 04:00:00,53.79844,1
2012-06-13 05:00:00,53.636444,1
2012-06-13 06:00:00,54.21244,1
2012-06-13 07:00:00,55.40044,1
2012-06-13 08:00:00,56.40844,1
2012-06-13 09:00:00,57.43444,1
2012-06-13 10:00:00,58.47844,1
2012-06-13 11:00:00,59.68444,1
2012-06-13 12:00:00,60.29644,1
2012-06-13 13:00:00,59.64844,1
2012-06-13 14:00:00,60.47644,1
2012-06-13 15:00:00,58.42444,1
2012-06-13 16:00:00,58.22644,1
2012-06-13 17:00:00,58.334442,1
2012-06-13 18:00:00,58.40644,1
2012-06-13 19:00:00,58.208443,1
2012-06-13 20:00:00,56.91244,1
2012-06-13 21:00:00,55.778442,1
2012-06-13 22:00:00,54.248444,1
2012-06-13 23:00:00,51.20644,1
2012-06-14 00:00:00,50.43244,1
2012-06-14 01:00:00,49.11844,1
2012-06-14 02:00:00,48.470444,1
2012-06-14 03:00:00,47.192444,1
2012-06-14 04:00:00,46.94044,1
2012-06-14 05:00:00,47.46244,1
2012-06-14 06:00:00,50.88244,1
2012-06-14 07:00:00,54.03244,1
2012-06-14 08:00:00,56.24644,1
2012-06-14 09:00:00,58.568443,1
2012-06-14 10:00:00,61.250443,1
2012-06-14 11:00:00,63.39244,1
2012-06-14 12:00:00,65.44444,1
2012-06-14 13:00:00,67.26244,1
2012-06-14 14:00:00,68.522446,1
2012-06-14 15:00:00,69.63844,1
2012-06-14 16:00:00,70.39444,1
2012-06-14 17:00:00,70.82645,1
2012-06-14 18:00:00,70.484436,1
2012-06-14 19:00:00,68.68444,1
2012-06-14 20:00:00,64.49044,1
2012-06-14 21:00:00,60.998444,1
2012-06-14 22:00:00,57.30844,1
2012-06-14 23:00:00,55.05844,1
2012-06-15 00:00:00,54.82444,1
2012-06-15 01:00:00,54.82444,1
2012-06-15 02:00:00,53.67244,1
2012-06-15 03:00:00,52.46644,1
2012-06-15 04:00:00,51.74644,1
2012-06-15 05:00:00,51.944443,1
2012-06-15 06:00:00,55.41844,1
2012-06-15 07:00:00,59.01844,1
2012-06-15 08:00:00,63.21244,1
2012-06-15 09:00:00,67.08244,1
2012-06-15 10:00:00,70.44844,1
2012-06-15 11:00:00,72.62644,1
2012-06-15 12:00:00,74.22844,1
2012-06-15 13:00:00,75.830444,1
2012-06-15 14:00:00,76.83844,1
2012-06-15 15:00:00,77.46844,1
2012-06-15 16:00:00,77.93644,1
2012-06-15 17:00:00,77.828445,1
2012-06-15 18:00:00,77.108444,1
2012-06-15 19:00:00,75.290436,1
2012-06-15 20:00:00,69.51244,1
2012-06-15 21:00:00,66.34444,1
2012-06-15 22:00:00,63.44644,1
2012-06-15 23:00:00,62.29444,1
2012-06-16 00:00:00,62.096443,1
2012-06-16 01:00:00,61.32244,1
2012-06-16 02:00:00,60.74644,1
2012-06-16 03:00:00,60.20644,1
2012-06-16 04:00:00,58.80244,1
2012-06-16 05:00:00,58.04644,1
2012-06-16 06:00:00,61.538445,1
2012-06-16 07:00:00,66.25444,1
2012-06-16 08:00:00,70.19644,1
2012-06-16 09:00:00,73.09444,1
2012-06-16 10:00:00,75.48844,1
2012-06-16 11:00:00,76.62244,1
2012-06-16 12:00:00,78.72844,1
2012-06-16 13:00:00,80.54644,1
2012-06-16 14:00:00,82.09444,1
2012-06-16 15:00:00,82.92244,1
2012-06-16 16:00:00,83.246445,1
2012-06-16 17:00:00,82.54444,1
2012-06-16 18:00:00,80.456436,1
2012-06-16 19:00:00,77.07244,1
2012-06-16 20:00:00,72.57244,1
2012-06-16 21:00:00,68.36044,1
2012-06-16 22:00:00,65.84044,1
2012-06-16 23:00:00,64.05844,1
2012-06-17 00:00:00,63.626442,1
2012-06-17 01:00:00,62.81644,1
2012-06-17 02:00:00,61.52044,1
2012-06-17 03:00:00,60.74644,1
2012-06-17 04:00:00,59.666443,1
2012-06-17 05:00:00,60.278442,1
2012-06-17 06:00:00,62.06044,1
2012-06-17 07:00:00,63.14044,1
2012-06-17 08:00:00,63.14044,1
2012-06-17 09:00:00,63.51844,1
2012-06-17 10:00:00,65.04844,1
2012-06-17 11:00:00,68.61244,1
2012-06-17 12:00:00,70.57444,1
2012-06-17 13:00:00,73.23844,1
2012-06-17 14:00:00,74.606445,1
2012-06-17 15:00:00,76.442444,1
2012-06-17 16:00:00,77.45044,1
2012-06-17 17:00:00,77.792435,1
2012-06-17 18:00:00,77.64844,1
2012-06-17 19:00:00,75.830444,1
2012-06-17 20:00:00,71.18644,1
2012-06-17 21:00:00,66.50644,1
2012-06-17 22:00:00,64.14844,1
2012-06-17 23:00:00,62.708443,1
2012-06-18 00:00:00,62.42044,1
2012-06-18 01:00:00,61.538445,1
2012-06-18 02:00:00,61.14244,1
2012-06-18 03:00:00,60.90844,1
2012-06-18 04:00:00,60.33244,1
2012-06-18 05:00:00,60.764442,1
2012-06-18 06:00:00,63.536438,1
2012-06-18 07:00:00,67.550446,1
2012-06-18 08:00:00,70.37644,1
2012-06-18 09:00:00,72.680435,1
2012-06-18 10:00:00,76.244446,1
2012-06-18 11:00:00,79.17844,1
2012-06-18 12:00:00,80.654434,1
2012-06-18 13:00:00,82.50844,1
2012-06-18 14:00:00,83.39044,1
2012-06-18 15:00:00,82.904434,1
2012-06-18 16:00:00,82.18444,1
2012-06-18 17:00:00,80.402435,1
2012-06-18 18:00:00,78.29644,1
2012-06-18 19:00:00,75.52444,1
2012-06-18 20:00:00,72.608444,1
2012-06-18 21:00:00,69.63844,1
2012-06-18 22:00:00,67.58644,1
2012-06-18 23:00:00,66.884445,1
2012-06-19 00:00:00,65.35444,1
2012-06-19 01:00:00,64.16644,1
2012-06-19 02:00:00,62.582443,1
2012-06-19 03:00:00,60.85444,1
2012-06-19 04:00:00,60.17044,1
2012-06-19 05:00:00,59.73844,1
2012-06-19 06:00:00,62.29444,1
2012-06-19 07:00:00,64.86844,1
2012-06-19 08:00:00,67.53244,1
2012-06-19 09:00:00,69.800446,1
2012-06-19 10:00:00,71.942444,1
2012-06-19 11:00:00,73.97644,1
2012-06-19 12:00:00,74.53444,1
2012-06-19 13:00:00,74.10244,1
2012-06-19 14:00:00,75.21844,1
2012-06-19 15:00:00,75.99244,1
2012-06-19 16:00:00,75.77644,1
2012-06-19 17:00:00,74.49844,1
2012-06-19 18:00:00,73.67044,1
2012-06-19 19:00:00,72.14044,1
2012-06-19 20:00:00,71.024445,1
2012-06-19 21:00:00,68.75644,1
2012-06-19 22:00:00,67.92844,1
2012-06-19 23:00:00,67.83844,1
2012-06-20 00:00:00,68.00044,1
2012-06-20 01:00:00,67.37044,1
2012-06-20 02:00:00,67.04644,1
2012-06-20 03:00:00,67.17244,1
2012-06-20 04:00:00,67.01044,1
2012-06-20 05:00:00,67.31644,1
2012-06-20 06:00:00,67.08244,1
2012-06-20 07:00:00,67.94644,1
2012-06-20 08:00:00,67.64044,1
2012-06-20 09:00:00,67.60444,1
2012-06-20 10:00:00,68.25244,1
2012-06-20 11:00:00,68.55844,1
2012-06-20 12:00:00,69.17044,1
2012-06-20 13:00:00,69.92644,1
2012-06-20 14:00:00,71.27644,1
2012-06-20 15:00:00,72.03244,1
2012-06-20 16:00:00,72.53644,1
2012-06-20 17:00:00,72.374435,1
2012-06-20 18:00:00,71.25844,1
2012-06-20 19:00:00,70.57444,1
2012-06-20 20:00:00,68.07244,1
2012-06-20 21:00:00,67.91044,1
2012-06-20 22:00:00,65.58844,1
2012-06-20 23:00:00,63.64444,1
2012-06-21 00:00:00,63.37444,1
2012-06-21 01:00:00,62.11444,1
2012-06-21 02:00:00,61.124443,1
2012-06-21 03:00:00,60.17044,1
2012-06-21 04:00:00,59.19844,1
2012-06-21 05:00:00,60.098442,1
2012-06-21 06:00:00,61.556442,1
2012-06-21 07:00:00,62.90644,1
2012-06-21 08:00:00,64.76044,1
2012-06-21 09:00:00,66.97444,1
2012-06-21 10:00:00,70.25044,1
2012-06-21 11:00:00,73.38245,1
2012-06-21 12:00:00,75.542435,1
2012-06-21 13:00:00,77.68444,1
2012-06-21 14:00:00,79.64644,1
2012-06-21 15:00:00,81.17644,1
2012-06-21 16:00:00,81.80644,1
2012-06-21 17:00:00,79.37644,1
2012-06-21 18:00:00,73.09444,1
2012-06-21 19:00:00,68.27045,1
2012-06-21 20:00:00,65.912445,1
2012-06-21 21:00:00,65.44444,1
2012-06-21 22:00:00,63.788445,1
2012-06-21 23:00:00,64.634445,1
2012-06-22 00:00:00,63.842438,1
2012-06-22 01:00:00,63.33844,1
2012-06-22 02:00:00,62.81644,1
2012-06-22 03:00:00,62.132442,1
2012-06-22 04:00:00,60.33244,1
2012-06-22 05:00:00,59.03644,1
2012-06-22 06:00:00,58.92844,1
2012-06-22 07:00:00,60.06244,1
2012-06-22 08:00:00,61.62844,1
2012-06-22 09:00:00,63.12244,1
2012-06-22 10:00:00,64.652435,1
2012-06-22 11:00:00,65.94844,1
2012-06-22 12:00:00,67.856445,1
2012-06-22 13:00:00,69.53044,1
2012-06-22 14:00:00,70.46644,1
2012-06-22 15:00:00,71.042435,1
2012-06-22 16:00:00,71.18644,1
2012-06-22 17:00:00,71.00644,1
2012-06-22 18:00:00,70.23244,1
2012-06-22 19:00:00,68.792435,1
2012-06-22 20:00:00,66.72244,1
2012-06-22 21:00:00,63.500443,1
2012-06-22 22:00:00,62.024437,1
2012-06-22 23:00:00,58.262444,1
2012-06-23 00:00:00,57.63244,1
2012-06-23 01:00:00,57.164444,1
2012-06-23 02:00:00,56.76844,1
2012-06-23 03:00:00,56.35444,1
2012-06-23 04:00:00,54.64444,1
2012-06-23 05:00:00,53.15044,1
2012-06-23 06:00:00,55.472443,1
2012-06-23 07:00:00,59.50444,1
2012-06-23 08:00:00,63.75244,1
2012-06-23 09:00:00,66.77644,1
2012-06-23 10:00:00,68.72044,1
2012-06-23 11:00:00,70.28644,1
2012-06-23 12:00:00,70.75444,1
2012-06-23 13:00:00,72.21244,1
2012-06-23 14:00:00,72.64444,1
2012-06-23 15:00:00,73.83244,1
2012-06-23 16:00:00,74.33644,1
2012-06-23 17:00:00,74.42644,1
2012-06-23 18:00:00,73.77844,1
2012-06-23 19:00:00,72.03244,1
2012-06-23 20:00:00,68.68444,1
2012-06-23 21:00:00,65.96644,1
2012-06-23 22:00:00,61.412445,1
2012-06-23 23:00:00,58.92844,1
2012-06-24 00:00:00,57.03844,1
2012-06-24 01:00:00,56.444443,1
2012-06-24 02:00:00,54.66244,1
2012-06-24 03:00:00,54.87844,1
2012-06-24 04:00:00,54.69844,1
2012-06-24 05:00:00,55.14844,1
2012-06-24 06:00:00,56.444443,1
2012-06-24 07:00:00,59.63044,1
2012-06-24 08:00:00,63.33844,1
2012-06-24 09:00:00,66.97444,1
2012-06-24 10:00:00,70.052444,1
2012-06-24 11:00:00,71.92444,1
2012-06-24 12:00:00,73.11244,1
2012-06-24 13:00:00,73.45444,1
2012-06-24 14:00:00,74.606445,1
